Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"a = a1.contains(""page-2"")",Chrome 122.0.0.0,,,07-03-2024 16:04:47,07-03-2024 16:04:47,0.000s,PASSED
out.println(a),Chrome 122.0.0.0,,,07-03-2024 16:04:47,07-03-2024 16:04:47,0.000s,PASSED
"scrollToElement(findTestObject(""PLPPage/pagenation_1_PLP""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:04:47,07-03-2024 16:04:48,0.316s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 16:04:48,07-03-2024 16:04:48,0.017s,PASSED
"click(findTestObject(""PLPPage/pagenation_1_PLP""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:04:48,07-03-2024 16:04:48,0.375s,PASSED
delay(10),Chrome 122.0.0.0,,,07-03-2024 16:04:48,07-03-2024 16:04:58,10.010s,PASSED
if (a == true),Chrome 122.0.0.0,,,07-03-2024 16:04:58,07-03-2024 16:04:58,0.000s,PASSED
b1 = getUrl(),Chrome 122.0.0.0,,,07-03-2024 16:04:58,07-03-2024 16:04:58,0.015s,PASSED
"b = b1.contains(""page-1"")",Chrome 122.0.0.0,,,07-03-2024 16:04:58,07-03-2024 16:04:58,0.000s,PASSED
out.println(b1),Chrome 122.0.0.0,,,07-03-2024 16:04:58,07-03-2024 16:04:58,0.000s,PASSED
if (b == true),Chrome 122.0.0.0,,,07-03-2024 16:04:58,07-03-2024 16:04:58,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:04:58,07-03-2024 16:05:20,21.966s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Search/TS_SMOKE_SUITE_062,Chrome 122.0.0.0,To verify display of price for the product in search result page.,,07-03-2024 16:05:20,07-03-2024 16:05:58,37.500s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""vaso""], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:05:20,07-03-2024 16:05:29,8.669s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 16:05:29,07-03-2024 16:05:29,0.010s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/product1_cardPrice_PLP""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:05:29,07-03-2024 16:05:35,6.186s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/product1_discountPrice_PLP""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:05:35,07-03-2024 16:05:35,0.355s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:05:35,07-03-2024 16:05:58,22.203s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Search/TS_SMOKE_SUITE_063,Chrome 122.0.0.0,To verify the display of the color swatches in search result page,,07-03-2024 16:05:58,07-03-2024 16:06:33,35.615s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":PLP_with_pagenation], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:05:58,07-03-2024 16:06:06,8.502s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 16:06:06,07-03-2024 16:06:06,0.013s,PASSED
"scrollToElement(findTestObject(""PLPPage/facetes/ColorTitleFacet_PLP""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:06:06,07-03-2024 16:06:11,4.627s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/Color_1_facet_PLP""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:06:11,07-03-2024 16:06:11,0.275s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:06:11,07-03-2024 16:06:33,22.120s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Search/TS_SMOKE_SUITE_069,Chrome 122.0.0.0,To verify the search result page when user selects the price as sorting option,,07-03-2024 16:06:33,07-03-2024 16:07:47,1m - 13.572s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLSearchTerm], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:06:33,07-03-2024 16:06:41,7.586s,PASSED
"click(findTestObject(""PLPPage/Sortby_PLP""))",Chrome 122.0.0.0,,,07-03-2024 16:06:41,07-03-2024 16:06:48,6.661s,PASSED
"enhancedClick(findTestObject(""PLPPage/LowPricetoHighSortBy_PLP""))",Chrome 122.0.0.0,,,07-03-2024 16:06:48,07-03-2024 16:06:59,11.094s,PASSED
"productcardprice3 = getText(findTestObject(""PLPPage/product-2-DiscountPrice_PLP""))",Chrome 122.0.0.0,,,07-03-2024 16:06:59,07-03-2024 16:07:03,4.243s,PASSED
"productcardprice4 = getText(findTestObject(""PLPPage/Product3DiscountPrice_PLP""))",Chrome 122.0.0.0,,,07-03-2024 16:07:03,07-03-2024 16:07:03,0.314s,PASSED
if (productcardprice3 <= productcardprice4),Chrome 122.0.0.0,,,07-03-2024 16:07:03,07-03-2024 16:07:03,0.000s,PASSED
"click(findTestObject(""PLPPage/Sortby_PLP""))",Chrome 122.0.0.0,,,07-03-2024 16:07:03,07-03-2024 16:07:04,0.356s,PASSED
"enhancedClick(findTestObject(""PLPPage/HighToLowPriceSortby_PLP""))",Chrome 122.0.0.0,,,07-03-2024 16:07:04,07-03-2024 16:07:15,11.127s,PASSED
delay(5),Chrome 122.0.0.0,,,07-03-2024 16:07:15,07-03-2024 16:07:20,5.004s,PASSED
"productcardprice1 = getText(findTestObject(""PLPPage/product-1-DiscountPrice_PLP""))",Chrome 122.0.0.0,,,07-03-2024 16:07:20,07-03-2024 16:07:24,3.968s,PASSED
"productcardprice2 = getText(findTestObject(""PLPPage/product-3-DiscountPrice_PLP""))",Chrome 122.0.0.0,,,07-03-2024 16:07:24,07-03-2024 16:07:24,0.518s,PASSED
if (productcardprice1 >= productcardprice2),Chrome 122.0.0.0,,,07-03-2024 16:07:24,07-03-2024 16:07:24,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:07:24,07-03-2024 16:07:47,22.582s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Search/TS_SMOKE_SUITE_070,Chrome 122.0.0.0,to verify the pagination in the search result page,,07-03-2024 16:07:47,07-03-2024 16:08:49,1m - 2.384s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:07:47,07-03-2024 16:07:55,8.475s,PASSED
"scrollToElement(findTestObject(""PLPPage/ForwardArrow_Pagenation_PLP""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:07:55,07-03-2024 16:08:00,4.364s,PASSED
"click(findTestObject(""PLPPage/ForwardArrow_Pagenation_PLP""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:08:00,07-03-2024 16:08:00,0.455s,PASSED
delay(7),Chrome 122.0.0.0,,,07-03-2024 16:08:00,07-03-2024 16:08:07,7.011s,PASSED
a1 = getUrl(),Chrome 122.0.0.0,,,07-03-2024 16:08:07,07-03-2024 16:08:07,0.000s,PASSED
"a = a1.contains(""page-2"")",Chrome 122.0.0.0,,,07-03-2024 16:08:07,07-03-2024 16:08:07,0.000s,PASSED
if (a == true),Chrome 122.0.0.0,,,07-03-2024 16:08:07,07-03-2024 16:08:07,0.016s,PASSED
"scrollToElement(findTestObject(""PLPPage/BackArrow_Pagenation_PLP""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:08:07,07-03-2024 16:08:08,0.324s,PASSED
"click(findTestObject(""PLPPage/BackArrow_Pagenation_PLP""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:08:08,07-03-2024 16:08:08,0.420s,PASSED
delay(7),Chrome 122.0.0.0,,,07-03-2024 16:08:08,07-03-2024 16:08:15,7.017s,PASSED
b1 = getUrl(),Chrome 122.0.0.0,,,07-03-2024 16:08:15,07-03-2024 16:08:15,0.000s,PASSED
"b = b1.contains(""page-1"")",Chrome 122.0.0.0,,,07-03-2024 16:08:15,07-03-2024 16:08:15,0.000s,PASSED
if (b == true),Chrome 122.0.0.0,,,07-03-2024 16:08:15,07-03-2024 16:08:15,0.000s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:08:15,07-03-2024 16:08:26,11.391s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:08:26,07-03-2024 16:08:49,22.801s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/ShoppingCart/TS_SMOKE_SUITE_027,Chrome 122.0.0.0,To verify that the user is able to create account from shopping cart page,,07-03-2024 16:08:49,07-03-2024 16:10:40,1m - 50.466s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 16:08:49,07-03-2024 16:08:59,10.221s,PASSED
"callTestCase(findTestCase(""CommonMethods/close any pop up""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:08:59,07-03-2024 16:09:11,11.449s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:09:11,07-03-2024 16:09:22,11.466s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:09:22,07-03-2024 16:09:31,8.497s,PASSED
"click(findTestObject(""PDPPage/Size1_PDP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:09:31,07-03-2024 16:09:49,17.920s,PASSED
"click(findTestObject(""OPCPage/close_popup_OPC""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:09:49,07-03-2024 16:09:49,0.456s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 122.0.0.0,,,07-03-2024 16:09:49,07-03-2024 16:09:50,0.362s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 122.0.0.0,,,07-03-2024 16:09:50,07-03-2024 16:09:54,4.562s,PASSED
"click(findTestObject(""CartPage/Iniciar_Cart""))",Chrome 122.0.0.0,,,07-03-2024 16:09:54,07-03-2024 16:09:56,1.787s,PASSED
"verifyElementPresent(findTestObject(""HomePage/LoginPage_hp""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:09:56,07-03-2024 16:10:03,6.901s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/CreateNewAccount_Login""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:10:03,07-03-2024 16:10:03,0.308s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:10:03,07-03-2024 16:10:40,36.421s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/ShoppingCart/TS_SMOKE_SUITE_028,Chrome 122.0.0.0,To verify that user is able to login from Shopping Cart page,,07-03-2024 16:10:40,07-03-2024 16:12:03,1m - 23.525s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:10:40,07-03-2024 16:10:47,7.772s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 16:10:47,07-03-2024 16:10:47,0.012s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 122.0.0.0,,,07-03-2024 16:10:47,07-03-2024 16:11:02,14.161s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 122.0.0.0,,,07-03-2024 16:11:02,07-03-2024 16:11:07,5.341s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 16:11:07,07-03-2024 16:11:13,6.314s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:11:13,07-03-2024 16:11:25,11.460s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:11:25,07-03-2024 16:11:36,11.404s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:11:36,07-03-2024 16:12:03,26.982s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/HomePage/TS_SMOKE_SUITE_006,Chrome 122.0.0.0,"To verify that the user is navigated to  “Mesa de Regalos"" page by clicking on the  “Mesa de Regalos"" link on the header section.",,07-03-2024 16:12:03,07-03-2024 16:13:17,1m - 13.461s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:12:03,07-03-2024 16:12:15,11.782s,PASSED
"verifyElementClickable(findTestObject(""HomePage/Mesa de regalos_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:12:15,07-03-2024 16:12:26,11.288s,PASSED
"click(findTestObject(""HomePage/Mesa de regalos_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:12:26,07-03-2024 16:12:39,13.005s,PASSED
"verifyElementPresent(findTestObject(""HomePage/gr/Find_gift_table_GR""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:12:39,07-03-2024 16:12:40,0.589s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 16:12:40,07-03-2024 16:12:54,13.854s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:12:54,07-03-2024 16:13:17,22.878s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/HomePage/TS_SMOKE_SUITE_010,Chrome 122.0.0.0,"To verify that the logged in user is navigated to  “Mis pedidos"" page by clicking on the  “Mis pedidos"" link on the header section.",,07-03-2024 16:13:17,07-03-2024 16:14:13,56.003s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 16:13:17,07-03-2024 16:13:31,14.260s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:13:31,07-03-2024 16:13:42,11.441s,PASSED
"click(findTestObject(""HomePage/Mis_comprar""))",Chrome 122.0.0.0,,,07-03-2024 16:13:42,07-03-2024 16:13:43,0.389s,PASSED
"verifyElementPresent(findTestObject(""MyOrdersPage/aside_leftNavigation_misCompras""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:13:43,07-03-2024 16:13:50,7.025s,PASSED
"verifyElementPresent(findTestObject(""MyOrdersPage/breadCrumb_misCompras""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:13:50,07-03-2024 16:13:50,0.331s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:13:50,07-03-2024 16:14:13,22.462s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/HomePage/TS_SMOKE_SUITE_011,Chrome 122.0.0.0,"To verify that the user is navigated to  ""Ayuda""( Help) page by clicking on the  “Ayuda"" link on the header section.",,07-03-2024 16:14:13,07-03-2024 16:15:00,47.844s,PASSED
"click(findTestObject(""HomePage/Ayuda_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:14:13,07-03-2024 16:14:18,5.072s,PASSED
"verifyElementPresent(findTestObject(""HomePage/img_Cmo podemos ayudarte_logoAyuda""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:14:18,07-03-2024 16:14:22,4.001s,PASSED
"verifyElementPresent(findTestObject(""HomePage/img_Cmo podemos ayudarte_logoAyuda_helpPage""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:14:22,07-03-2024 16:14:22,0.280s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 16:14:22,07-03-2024 16:14:37,15.387s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:14:37,07-03-2024 16:15:00,23.040s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/HomePage/TS_SMOKE_SUITE_012,Chrome 122.0.0.0,to verify that user is able to login by giving the valid credentials in the login overlay by clicking on the Inicar session link in the header,,07-03-2024 16:15:00,07-03-2024 16:15:24,23.513s,PASSED
"verifyElementPresent(findTestObject(""HomePage/span_HolaUser_hp""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:15:01,07-03-2024 16:15:01,0.299s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:15:01,07-03-2024 16:15:24,23.167s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/HomePage/TS_SMOKE_SUITE_014,Chrome 122.0.0.0,"To verify the display of user first name (as ""Hola abc! "") in the header when logged in user successfully logged in to the site",,07-03-2024 16:15:24,07-03-2024 16:16:26,1m - 2.043s,FAILED
refresh(),Chrome 122.0.0.0,,,07-03-2024 16:15:24,07-03-2024 16:15:39,14.648s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:15:39,07-03-2024 16:15:40,0.920s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:15:40,07-03-2024 16:15:44,4.036s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/firstName_update_accountManagement""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:15:44,07-03-2024 16:15:46,2.387s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 16:15:46,07-03-2024 16:15:46,0.015s,PASSED
"Name = ""harish""",Chrome 122.0.0.0,,,07-03-2024 16:15:46,07-03-2024 16:15:46,0.000s,PASSED
"click(findTestObject(""AccountManagement/firstName_update_accountManagement""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:15:46,07-03-2024 16:15:48,1.916s,PASSED
"sendKeys(findTestObject(""AccountManagement/firstName_update_accountManagement""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,07-03-2024 16:15:48,07-03-2024 16:15:49,0.588s,PASSED
"sendKeys(findTestObject(""AccountManagement/firstName_update_accountManagement""), Keys.chord(CLEAR))",Chrome 122.0.0.0,,,07-03-2024 16:15:49,07-03-2024 16:15:49,0.319s,PASSED
"sendKeys(findTestObject(""AccountManagement/firstName_update_accountManagement""), Keys.chord(BACK_SPACE), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:15:49,07-03-2024 16:15:49,0.316s,PASSED
"clearText(findTestObject(""AccountManagement/firstName_update_accountManagement""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:15:49,07-03-2024 16:15:50,0.366s,PASSED
delay(10),Chrome 122.0.0.0,,,07-03-2024 16:15:50,07-03-2024 16:16:00,10.008s,PASSED
"setText(findTestObject(""AccountManagement/firstName_update_accountManagement""), """")",Chrome 122.0.0.0,,,07-03-2024 16:16:00,07-03-2024 16:16:00,0.723s,PASSED
"sendKeys(findTestObject(""AccountManagement/firstName_update_accountManagement""), Keys.chord(Name))",Chrome 122.0.0.0,,,07-03-2024 16:16:00,07-03-2024 16:16:01,0.362s,PASSED
out.println(Name),Chrome 122.0.0.0,,,07-03-2024 16:16:01,07-03-2024 16:16:01,0.000s,PASSED
"click(findTestObject(""AccountManagement/UpdateButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:16:01,07-03-2024 16:16:01,0.394s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 16:16:01,07-03-2024 16:16:01,0.015s,PASSED
"verifyElementText(findTestObject(""HomePage/header_Hola_text_HP""), ""Hola "" + Name)",Chrome 122.0.0.0,,,07-03-2024 16:16:01,07-03-2024 16:16:03,2.155s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:16:03,07-03-2024 16:16:26,22.703s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/HomePage/TS_SMOKE_SUITE_015,Chrome 122.0.0.0,"To verify the display of following links by mouse over on the ""User name""  link on the header section.
 -  Mi cuenta
-  Mis pedidos
-  Mi tiempo Aire
-  Mis tarjetas
-  Cerrar sesion",,07-03-2024 16:16:26,07-03-2024 16:17:13,47.181s,FAILED
"mouseOver(findTestObject(""HomePage/header_Hola_text_HP""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:16:26,07-03-2024 16:16:27,0.456s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:16:27,07-03-2024 16:16:38,11.421s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Mis_comprar""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:16:38,07-03-2024 16:16:38,0.314s,PASSED
"verifyElementPresent(findTestObject(""HomePage/a_Mi Cuenta""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:16:38,07-03-2024 16:16:39,0.300s,PASSED
"verifyElementPresent(findTestObject(""HomePage/a_Mi tiempo aire""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:16:39,07-03-2024 16:16:39,0.314s,PASSED
"verifyElementPresent(findTestObject(""HomePage/a_Mis tarjetas""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:16:39,07-03-2024 16:16:51,11.732s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:16:51,07-03-2024 16:17:13,22.581s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/ShoppingCart/TS_SMOKE_SUITE_029,Chrome 122.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar"" button in the shopping cart page",,07-03-2024 16:17:13,07-03-2024 16:18:22,1m - 8.400s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:17:13,07-03-2024 16:17:22,8.873s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 16:17:22,07-03-2024 16:17:22,0.000s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 122.0.0.0,,,07-03-2024 16:17:22,07-03-2024 16:17:39,16.708s,PASSED
"click(findTestObject(""PLPPage/ProtectYourPurchase_plp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:17:39,07-03-2024 16:17:50,11.402s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 122.0.0.0,,,07-03-2024 16:17:50,07-03-2024 16:17:53,2.500s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 16:17:53,07-03-2024 16:17:56,3.319s,PASSED
CheckoutURL = getUrl(),Chrome 122.0.0.0,,,07-03-2024 16:17:56,07-03-2024 16:17:56,0.022s,PASSED
if (CheckoutURL == CheckoutLink),Chrome 122.0.0.0,,,07-03-2024 16:17:56,07-03-2024 16:17:56,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:17:56,07-03-2024 16:18:22,25.466s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/ShoppingCart/TS_SMOKE_SUITE_030,Chrome 122.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar Ahor"" button displayed for individual items in the shopping cart page",,07-03-2024 16:18:22,07-03-2024 16:20:10,1m - 48.099s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 16:18:22,07-03-2024 16:18:37,14.938s,PASSED
waitForPageLoad(15),Chrome 122.0.0.0,,,07-03-2024 16:18:37,07-03-2024 16:18:37,0.047s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:18:37,07-03-2024 16:19:04,26.860s,PASSED
"click(findTestObject(""PLPPage/product-1-DiscountPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:19:04,07-03-2024 16:19:21,17.463s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 122.0.0.0,,,07-03-2024 16:19:21,07-03-2024 16:19:24,2.521s,PASSED
"click(findTestObject(""PLPPage/ProtectYourPurchase_plp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:19:24,07-03-2024 16:19:35,11.381s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 122.0.0.0,,,07-03-2024 16:19:35,07-03-2024 16:19:38,2.579s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 16:19:38,07-03-2024 16:19:40,2.577s,PASSED
CheckoutURL = getUrl(),Chrome 122.0.0.0,,,07-03-2024 16:19:40,07-03-2024 16:19:40,0.032s,PASSED
if (CheckoutURL == CheckoutLink),Chrome 122.0.0.0,,,07-03-2024 16:19:40,07-03-2024 16:19:40,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:19:40,07-03-2024 16:20:10,29.590s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Browse and Shop/TS_SMOKE_SUITE_058,Chrome 122.0.0.0,"To verify the display of Description slot in PDP with following tabs. 

Long Description
Manual
Delivery Details
Size/Dimensions
LP Card Promotion
Other Card Promotion",,07-03-2024 16:20:10,07-03-2024 16:21:14,1m - 4.153s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 16:20:10,07-03-2024 16:20:25,14.864s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:20:25,07-03-2024 16:20:36,11.584s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""1016537468""], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:20:36,07-03-2024 16:20:45,9.022s,PASSED
waitForPageLoad(5),Chrome 122.0.0.0,,,07-03-2024 16:20:45,07-03-2024 16:20:45,0.014s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/mas detalis(more detail)""))",Chrome 122.0.0.0,,,07-03-2024 16:20:45,07-03-2024 16:20:59,13.264s,PASSED
