Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementClickable(findTestObject(""PDPPage/EDD_pdp""))",Chrome 122.0.0.0,,,07-03-2024 16:20:59,07-03-2024 16:21:01,2.463s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/viewMorePromotion_pdp""))",Chrome 122.0.0.0,,,07-03-2024 16:21:01,07-03-2024 16:21:01,0.316s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/Size1_PDP""))",Chrome 122.0.0.0,,,07-03-2024 16:21:01,07-03-2024 16:21:02,0.308s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/liverpoolCard_promotion_1_PDP""))",Chrome 122.0.0.0,,,07-03-2024 16:21:02,07-03-2024 16:21:02,0.346s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/Card_promotion_1_PDP""))",Chrome 122.0.0.0,,,07-03-2024 16:21:02,07-03-2024 16:21:02,0.318s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:21:02,07-03-2024 16:21:14,11.557s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_016,Chrome 122.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,07-03-2024 16:21:14,07-03-2024 16:21:51,37.158s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:21:14,07-03-2024 16:21:14,0.374s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:21:14,07-03-2024 16:21:22,7.488s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/updatePage_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:21:22,07-03-2024 16:21:24,2.366s,PASSED
name = RandomStringUtils.randomAlphabetic(8),Chrome 122.0.0.0,,,07-03-2024 16:21:24,07-03-2024 16:21:24,0.009s,PASSED
"clearText(findTestObject(""AccountManagement/FirstNameProfile_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:21:24,07-03-2024 16:21:25,0.347s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,07-03-2024 16:21:25,07-03-2024 16:21:25,0.567s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), name)",Chrome 122.0.0.0,,,07-03-2024 16:21:25,07-03-2024 16:21:26,0.329s,PASSED
"lastname = getAttribute(findTestObject(""AccountManagement/LastName_Account""), ""value"")",Chrome 122.0.0.0,,,07-03-2024 16:21:26,07-03-2024 16:21:26,0.314s,PASSED
println(lastname),Chrome 122.0.0.0,,,07-03-2024 16:21:26,07-03-2024 16:21:26,0.000s,PASSED
"accountname = name + "" "" + lastname",Chrome 122.0.0.0,,,07-03-2024 16:21:26,07-03-2024 16:21:26,0.000s,PASSED
println(accountname),Chrome 122.0.0.0,,,07-03-2024 16:21:26,07-03-2024 16:21:26,0.000s,PASSED
"click(findTestObject(""AccountManagement/UpdateButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:21:26,07-03-2024 16:21:26,0.362s,PASSED
"fnamelname = getText(findTestObject(""AccountManagement/PersonalDataName_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:21:26,07-03-2024 16:21:29,2.386s,PASSED
println(fnamelname),Chrome 122.0.0.0,,,07-03-2024 16:21:29,07-03-2024 16:21:29,0.000s,PASSED
if (fnamelname == accountname),Chrome 122.0.0.0,,,07-03-2024 16:21:29,07-03-2024 16:21:29,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:21:29,07-03-2024 16:21:51,22.501s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_017,Chrome 122.0.0.0,Verify the user able to add new Personal shipping address,,07-03-2024 16:21:51,07-03-2024 16:23:01,1m - 10.073s,PASSED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:21:51,07-03-2024 16:21:52,0.301s,PASSED
out.println(a),Chrome 122.0.0.0,,,07-03-2024 16:21:52,07-03-2024 16:21:52,0.000s,PASSED
if (a == true),Chrome 122.0.0.0,,,07-03-2024 16:21:52,07-03-2024 16:22:03,11.579s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:22:03,07-03-2024 16:22:03,0.358s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:22:03,07-03-2024 16:22:13,9.285s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QATESTING_address_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:22:13,07-03-2024 16:22:27,14.517s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 16:22:27,07-03-2024 16:22:27,0.000s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:22:27,07-03-2024 16:22:28,0.380s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:22:28,07-03-2024 16:22:45,17.707s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:22:45,07-03-2024 16:22:46,0.582s,PASSED
"address = getText(findTestObject(""AccountManagement/NOTselected_personal_ShippingAddress1_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:22:46,07-03-2024 16:22:49,3.321s,PASSED
out.println(address),Chrome 122.0.0.0,,,07-03-2024 16:22:49,07-03-2024 16:22:49,0.000s,PASSED
out.println(TempAddress),Chrome 122.0.0.0,,,07-03-2024 16:22:49,07-03-2024 16:22:49,0.000s,PASSED
if (TempAddress == address),Chrome 122.0.0.0,,,07-03-2024 16:22:49,07-03-2024 16:22:49,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:22:49,07-03-2024 16:23:01,11.927s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_018,Chrome 122.0.0.0,Verify the user able to add new Click & Collect address address,,07-03-2024 16:23:01,07-03-2024 16:24:12,1m - 10.314s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:23:01,07-03-2024 16:23:02,0.349s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:23:02,07-03-2024 16:23:06,4.840s,PASSED
"enhancedClick(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 16:23:06,07-03-2024 16:23:11,4.178s,PASSED
"click(findTestObject(""AccountManagement/AddClickNCollectionAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:23:11,07-03-2024 16:23:14,3.084s,PASSED
"click(findTestObject(""AccountManagement/SelectStateClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:23:14,07-03-2024 16:23:24,9.904s,PASSED
"click(findTestObject(""AccountManagement/StateOptionClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:23:24,07-03-2024 16:23:26,2.020s,PASSED
"click(findTestObject(""AccountManagement/SelectAddressRadioButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:23:26,07-03-2024 16:23:29,2.972s,PASSED
"scrollToElement(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:23:29,07-03-2024 16:23:31,1.944s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:23:31,07-03-2024 16:23:33,2.145s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 16:23:33,07-03-2024 16:23:39,5.968s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/ClickNCollectionFirstAddress_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:23:39,07-03-2024 16:23:42,2.894s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_address""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:23:42,07-03-2024 16:23:43,1.968s,PASSED
"click(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_address""))",Chrome 122.0.0.0,,,07-03-2024 16:23:43,07-03-2024 16:23:46,2.078s,PASSED
"click(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_eliminar_AM""))",Chrome 122.0.0.0,,,07-03-2024 16:23:46,07-03-2024 16:23:48,2.062s,PASSED
"click(findTestObject(""AccountManagement/acceptar_RemoveAdress_AM""))",Chrome 122.0.0.0,,,07-03-2024 16:23:48,07-03-2024 16:23:50,1.981s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:23:50,07-03-2024 16:24:12,21.882s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_019,Chrome 122.0.0.0,Verify the last added Store address is displayed in the top section as a priority,,07-03-2024 16:24:12,07-03-2024 16:25:48,1m - 36.272s,FAILED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:24:12,07-03-2024 16:24:12,0.363s,PASSED
out.println(a),Chrome 122.0.0.0,,,07-03-2024 16:24:12,07-03-2024 16:24:12,0.000s,PASSED
if (a == false),Chrome 122.0.0.0,,,07-03-2024 16:24:12,07-03-2024 16:24:12,0.000s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:24:12,07-03-2024 16:24:12,0.349s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:24:12,07-03-2024 16:24:21,8.924s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/TestQA_Add_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:24:21,07-03-2024 16:24:32,10.641s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 16:24:32,07-03-2024 16:24:33,1.462s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:24:33,07-03-2024 16:25:03,30.156s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:25:03,07-03-2024 16:25:24,20.019s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:25:24,07-03-2024 16:25:48,24.279s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_023,Chrome 122.0.0.0,"To Verify Logged in user is able to Add ,Edit and remove  credit card from my account from my account",,07-03-2024 16:25:48,07-03-2024 16:27:50,2m - 1.827s,FAILED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:25:48,07-03-2024 16:25:48,0.330s,PASSED
"click(findTestObject(""AccountManagement/Mi Cartera_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:25:48,07-03-2024 16:26:19,30.276s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:26:19,07-03-2024 16:27:50,1m - 31.040s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_021,Chrome 122.0.0.0,Verify the user is able to navigate to forma de pago page and view the payment menthods,,07-03-2024 16:27:50,07-03-2024 16:28:42,52.604s,PASSED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:27:50,07-03-2024 16:27:51,1.278s,PASSED
out.println(a),Chrome 122.0.0.0,,,07-03-2024 16:27:51,07-03-2024 16:27:51,0.000s,PASSED
if (a == false),Chrome 122.0.0.0,,,07-03-2024 16:27:51,07-03-2024 16:27:51,0.000s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,07-03-2024 16:27:51,07-03-2024 16:27:51,0.467s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:27:51,07-03-2024 16:27:52,0.519s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:27:52,07-03-2024 16:27:56,3.864s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/PaymentMethodsSection_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:27:56,07-03-2024 16:28:21,25.623s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:28:21,07-03-2024 16:28:42,20.781s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_022,Chrome 122.0.0.0,Verify the user able to update the payment methods as default in forma de pago page,,07-03-2024 16:28:42,07-03-2024 16:30:31,1m - 48.979s,PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,07-03-2024 16:28:42,07-03-2024 16:28:44,1.673s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 16:28:44,07-03-2024 16:29:21,37.436s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:29:21,07-03-2024 16:29:46,24.785s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:29:46,07-03-2024 16:30:04,18.068s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:30:04,07-03-2024 16:30:10,6.053s,PASSED
"click(findTestObject(""AccountManagement/MyCardButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:30:10,07-03-2024 16:30:12,1.350s,PASSED
"enhancedClick(findTestObject(""AccountManagement/Select3DotAddress2Nd_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:30:12,07-03-2024 16:30:17,5.338s,PASSED
"enhancedClick(findTestObject(""AccountManagement/MakeCardAsDefault_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:30:17,07-03-2024 16:30:17,0.372s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/DefaultCard_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:30:17,07-03-2024 16:30:20,2.385s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:30:20,07-03-2024 16:30:31,11.438s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_020,Chrome 122.0.0.0,Verify if the user able to make C&C store address as default address,,07-03-2024 16:30:31,07-03-2024 16:31:19,47.289s,PASSED
refresh(),Chrome 122.0.0.0,,,07-03-2024 16:30:31,07-03-2024 16:30:49,17.748s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:30:49,07-03-2024 16:30:50,0.549s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:30:50,07-03-2024 16:30:56,6.226s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 16:30:56,07-03-2024 16:31:02,5.732s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollection1stAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:31:02,07-03-2024 16:31:03,1.911s,PASSED
"click(findTestObject(""AccountManagement/SetDefaultAddressClickNCollection""))",Chrome 122.0.0.0,,,07-03-2024 16:31:03,07-03-2024 16:31:04,0.367s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/VerifyDefaultPresent_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:31:04,07-03-2024 16:31:07,2.997s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:31:07,07-03-2024 16:31:19,11.705s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_024,Chrome 122.0.0.0,"To Verify Logged in user is able to add, Edit and Remove the delivery address from my account",,07-03-2024 16:31:19,07-03-2024 16:32:41,1m - 22.409s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:31:19,07-03-2024 16:31:19,0.394s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:31:19,07-03-2024 16:31:28,8.509s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QATESTING_address_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:31:28,07-03-2024 16:31:40,12.099s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 16:31:40,07-03-2024 16:31:40,0.001s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:31:40,07-03-2024 16:31:40,0.482s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:31:40,07-03-2024 16:31:59,18.405s,PASSED
delay(10),Chrome 122.0.0.0,,,07-03-2024 16:31:59,07-03-2024 16:32:09,10.014s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:32:09,07-03-2024 16:32:09,0.351s,PASSED
"Address1 = getText(findTestObject(""AccountManagement/TestQA_Add_AM""))",Chrome 122.0.0.0,,,07-03-2024 16:32:09,07-03-2024 16:32:13,3.557s,PASSED
if (TempAddress == Address1),Chrome 122.0.0.0,,,07-03-2024 16:32:13,07-03-2024 16:32:13,0.002s,PASSED
"click(findTestObject(""AccountManagement/Select3Dot_TestQA_Add_AM""))",Chrome 122.0.0.0,,,07-03-2024 16:32:13,07-03-2024 16:32:13,0.374s,PASSED
"click(findTestObject(""AccountManagement/TestQA_Add_Editar_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:32:13,07-03-2024 16:32:13,0.394s,PASSED
"name = ""QATESTING""",Chrome 122.0.0.0,,,07-03-2024 16:32:13,07-03-2024 16:32:13,0.000s,PASSED
TempAddress = name,Chrome 122.0.0.0,,,07-03-2024 16:32:13,07-03-2024 16:32:13,0.001s,PASSED
"clearText(findTestObject(""AccountManagement/ShortName_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:32:13,07-03-2024 16:32:17,4.124s,PASSED
"sendKeys(findTestObject(""AccountManagement/ShortName_Account""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,07-03-2024 16:32:17,07-03-2024 16:32:18,0.564s,PASSED
"sendKeys(findTestObject(""AccountManagement/ShortName_Account""), name)",Chrome 122.0.0.0,,,07-03-2024 16:32:18,07-03-2024 16:32:19,0.598s,PASSED
"click(findTestObject(""AccountManagement/AcceptButton_AccountM""))",Chrome 122.0.0.0,,,07-03-2024 16:32:19,07-03-2024 16:32:19,0.405s,PASSED
"Address1 = getText(findTestObject(""AccountManagement/QATESTING_address_AM""))",Chrome 122.0.0.0,,,07-03-2024 16:32:19,07-03-2024 16:32:22,2.578s,PASSED
if (TempAddress == Address1),Chrome 122.0.0.0,,,07-03-2024 16:32:22,07-03-2024 16:32:22,0.001s,PASSED
"click(findTestObject(""AccountManagement/Select3dotQATESTING_Add_AM""))",Chrome 122.0.0.0,,,07-03-2024 16:32:22,07-03-2024 16:32:22,0.373s,PASSED
"click(findTestObject(""AccountManagement/QAtesting_Address_Remove_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:32:22,07-03-2024 16:32:22,0.387s,PASSED
println(TempAddress),Chrome 122.0.0.0,,,07-03-2024 16:32:22,07-03-2024 16:32:22,0.000s,PASSED
"verifyTextPresent(TempAddress, false)",Chrome 122.0.0.0,,,07-03-2024 16:32:22,07-03-2024 16:32:23,1.125s,PASSED
"click(findTestObject(""WishListPage/Acceptor_Eliminar_wishlist_WP""))",Chrome 122.0.0.0,,,07-03-2024 16:32:23,07-03-2024 16:32:24,0.395s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:32:24,07-03-2024 16:32:41,17.061s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_025,Chrome 122.0.0.0,To Verify Logged in user is able to change the password,,07-03-2024 16:32:41,07-03-2024 16:33:26,44.823s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:32:41,07-03-2024 16:32:41,0.376s,PASSED
"click(findTestObject(""AccountManagement/ChangePassword_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:32:41,07-03-2024 16:32:48,7.091s,PASSED
"click(findTestObject(""AccountManagement/ContinueButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:32:48,07-03-2024 16:32:51,2.552s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/MailConfirmation_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:32:51,07-03-2024 16:33:03,11.746s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 16:33:03,07-03-2024 16:33:26,23.009s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_075,Chrome 122.0.0.0,To Verify the user able to make the C&C collect address as default in OPC,,07-03-2024 16:33:26,07-03-2024 16:35:27,2m - 1.370s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:33:26,07-03-2024 16:33:38,11.608s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:33:38,07-03-2024 16:33:38,0.342s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:33:38,07-03-2024 16:33:44,6.509s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 16:33:44,07-03-2024 16:33:48,4.023s,PASSED
"click(findTestObject(""OPCPage/3DotButton_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 16:33:48,07-03-2024 16:33:50,1.740s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollectionDefault_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:33:50,07-03-2024 16:33:50,0.340s,PASSED
"TitleAddress = getText(findTestObject(""AccountManagement/ClickNCollectionAddressTitle_Account""))",Chrome 122.0.0.0,,,07-03-2024 16:33:50,07-03-2024 16:33:52,1.977s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 122.0.0.0,,,07-03-2024 16:33:52,07-03-2024 16:33:53,0.351s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:33:53,07-03-2024 16:34:10,17.335s,PASSED
"click(findTestObject(""PLPPage/product-1-DiscountPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 16:34:10,07-03-2024 16:34:31,21.294s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 16:34:31,07-03-2024 16:34:33,1.070s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,07-03-2024 16:34:33,07-03-2024 16:34:36,3.003s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 16:34:36,07-03-2024 16:34:40,4.564s,PASSED
"DefaultAddress = getText(findTestObject(""OPCPage/DefaultAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 16:34:40,07-03-2024 16:34:49,8.494s,PASSED
if (TitleAddress == DefaultAddress),Chrome 122.0.0.0,,,07-03-2024 16:34:49,07-03-2024 16:34:49,0.000s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 16:34:49,07-03-2024 16:34:49,0.345s,PASSED
"click(findTestObject(""OPCPage/AddressPopupCLickNCollect_Checkout""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 16:34:49,07-03-2024 16:34:51,1.681s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/CheckAddressDefault_Checkout""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:34:51,07-03-2024 16:34:51,0.540s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ClickNCollectionRadioButton_Checkout""), 0)",Chrome 122.0.0.0,,,07-03-2024 16:34:51,07-03-2024 16:34:51,0.292s,PASSED
